Reactivity,Sequence
0.349217367918,A
-0.0228530030815,G
-0.773802035786,G
0.281412976601,A
0.753160220803,G
0.0660260891355,T
0.187534405332,G
0.0812428093428,G
-0.759720577911,G
-0.0978952466863,T
-0.130843693885,A
0.204167236529,G
-1.9101181686,T
-0.367550447656,A
1.46477787576,T
-2.96333837394,A
-0.536540026788,A
0.763483080395,T
-0.582727835923,T
-0.342032534978,A
0.531728473467,A
0.937961599029,G
-0.782145235621,G
-0.115594657753,T
0.22024534296,C
-0.10756947661,C
-0.33879239522,G
0.569385406483,T
